osmnid,y,x
1362,445.0,445.0
1363,446.0,446.0
1364,447.0,447.0
1365,448.0,448.0
1366,449.0,449.0
1367,450.0,450.0
1368,451.0,451.0
1369,452.0,452.0
1370,453.0,453.0
1371,454.0,454.0
1372,455.0,455.0
1373,456.0,456.0
1374,457.0,457.0
1375,458.0,458.0
1376,459.0,459.0
1377,460.0,460.0
1378,461.0,461.0
1379,462.0,462.0
1380,463.0,463.0
1381,464.0,464.0
1382,465.0,465.0
1383,466.0,466.0
1384,467.0,467.0
1385,468.0,468.0
1386,469.0,469.0
1387,470.0,470.0
1388,471.0,471.0
1389,472.0,472.0
1390,473.0,473.0
1391,474.0,474.0
1392,475.0,475.0
1393,476.0,476.0
1394,477.0,477.0
1395,478.0,478.0
1396,479.0,479.0
1397,480.0,480.0
1398,481.0,481.0
1399,482.0,482.0
